station,period,n,mean,p50,p90,weibull_k,weibull_c,power_density,dir_0,dir_22,dir_45,dir_67,dir_90,dir_112,dir_135,dir_157,dir_180,dir_202,dir_225,dir_247,dir_270,dir_292,dir_315,dir_337
47127,2015,8717,8.805999770563266,7.6,16.6,1.7101326753607164,11.130660960504782,1287.8097478676723,0.13559710909716646,0.011586555007456693,0.019616840656189054,0.04015142824366181,0.12091315819662728,0.06630721578524722,0.0614890443960078,0.03544797522083286,0.042560513938281516,0.023631983480555237,0.04083973844212459,0.05552368934266376,0.1308936560743375,0.09969026041069175,0.06458644028909029,0.03567741195365378
47128,2015,8442,7.474733475479745,5.4,14.8,1.3701448411398438,8.223413257805365,874.0542571206468,0.07972044539208718,0.07723288320303245,0.08493248045486851,0.07332385690594646,0.07012556266287609,0.026297085998578537,0.0183605780620706,0.01457000710732054,0.03458895996209429,0.057332385690594644,0.1167969675432362,0.0890784174366264,0.1207059938403222,0.06147832267235252,0.03991945036721156,0.03553660270078181
47132,2015,2896,5.564813535911602,5.4,11.2,1.6143657843276082,6.640687390400205,324.44487698981357,0.2199585635359116,0.0,0.02520718232044199,0.020718232044198894,0.1156767955801105,0.0,0.034530386740331494,0.02037292817679558,0.13363259668508287,0.0,0.04212707182320442,0.03314917127071823,0.09219613259668508,0.0,0.16298342541436464,0.09944751381215469
47133,2015,2896,5.564813535911602,5.4,11.2,1.6143657843276082,6.640687390400205,324.44487698981357,0.2199585635359116,0.0,0.02520718232044199,0.020718232044198894,0.1156767955801105,0.0,0.034530386740331494,0.02037292817679558,0.13363259668508287,0.0,0.04212707182320442,0.03314917127071823,0.09219613259668508,0.0,0.16298342541436464,0.09944751381215469
47134,2015,2896,5.977796961325966,3.6,13.0,1.4353423325657229,7.104659356763422,490.09164340901253,0.17403314917127072,0.0,0.007941988950276244,0.015193370165745856,0.1408839779005525,0.0,0.12569060773480664,0.04661602209944751,0.03522099447513812,0.0,0.022790055248618785,0.03487569060773481,0.2689917127071823,0.0,0.09944751381215469,0.028314917127071824
47136,2015,2896,5.977796961325966,3.6,13.0,1.4353423325657229,7.104659356763422,490.09164340901253,0.17403314917127072,0.0,0.007941988950276244,0.015193370165745856,0.1408839779005525,0.0,0.12569060773480664,0.04661602209944751,0.03522099447513812,0.0,0.022790055248618785,0.03487569060773481,0.2689917127071823,0.0,0.09944751381215469,0.028314917127071824
47141,2015,8657,12.163393785375996,11.2,22.3,1.7456489204543246,14.111968059370362,2856.679242568153,0.08155250086635094,0.046436409841746566,0.07104077625043317,0.05902737668938431,0.12810442416541526,0.04712949058565323,0.029109391244079935,0.01917523391475107,0.03211274113434215,0.036848792884371026,0.03765738708559547,0.03835046782950214,0.10511724615917754,0.06595818412845096,0.1114704863116553,0.06295483423818875
47142,2015,8558,8.460259406403365,5.4,18.4,1.2706645154866703,9.170036687015301,1382.8229535127955,0.045337695723299834,0.02629118953026408,0.03680766534236971,0.04194905351717691,0.12140687076419725,0.12911895302640805,0.0812105632157046,0.03645711614863286,0.025239541949053517,0.010399626080860013,0.010399626080860013,0.0225519981304043,0.10726805328347745,0.14828230895068942,0.10200981537742464,0.055269922879177376
47143,2015,8558,8.118999766300536,5.4,16.6,1.3591973662787806,9.031924458406856,1149.2432607121993,0.06859079224117784,0.018929656461790137,0.038560411311053984,0.03809301238607151,0.1604346810002337,0.08787099789670484,0.08518345407805562,0.031082028511334424,0.026408039261509697,0.00689413414349147,0.012152372049544287,0.024304744099088574,0.16136947885019864,0.09815377424631923,0.09383033419023136,0.048142089273194674
47152,2015,2899,7.937530182821663,7.6,14.8,1.6071308852043757,9.1710099151462,837.1942649922389,0.18040703690927906,0.0,0.10106933425319076,0.05760607105898586,0.08899620558813384,0.0,0.03656433252845809,0.024836150396688513,0.03208002759572266,0.0,0.05001724732666437,0.06795446705760608,0.18351155570886513,0.0,0.10727837185236289,0.06967919972404277
47153,2015,8580,11.787727272727274,11.2,22.3,1.6413342563071995,13.199058617842812,2418.8485586057695,0.14137529137529137,0.124009324009324,0.052214452214452214,0.02529137529137529,0.030303030303030304,0.02400932400932401,0.014335664335664336,0.0331002331002331,0.11666666666666667,0.04452214452214452,0.030303030303030304,0.03904428904428905,0.13449883449883449,0.0844988344988345,0.05606060606060606,0.04976689976689977
