station,period,n,mean,p50,p90,weibull_k,weibull_c,power_density,dir_0,dir_22,dir_45,dir_67,dir_90,dir_112,dir_135,dir_157,dir_180,dir_202,dir_225,dir_247,dir_270,dir_292,dir_315,dir_337
47086,2024,8758,20.11551724137931,17.6,36.7,1.9069578056006682,22.825133707933265,10409.962019809032,0.07912765471568851,0.050696506051609955,0.040420187257364695,0.07490294587805435,0.06222881936515186,0.0552637588490523,0.04361726421557433,0.03767983557889929,0.07239095683946106,0.0445307147750628,0.04087691253710893,0.03767983557889929,0.055149577529116235,0.07193423155971683,0.12171728705183832,0.11178351221740124
47101,2024,8761,4.944641022714302,3.7,9.3,1.8497246904077604,5.72601051358207,167.84045393219955,0.13366054103412853,0.0683711905033672,0.04040634630749915,0.007989955484533729,0.0059353955027964846,0.006734391051249857,0.00947380436023285,0.022942586462732565,0.07385001712133318,0.10603812350188335,0.12099075448008219,0.0665449149640452,0.045771030704257504,0.040862915192329645,0.08229654149069741,0.1681314918388312
47103,2024,8547,22.65031005031005,20.9,39.2,2.0798077830346444,25.64480246067054,13314.375352067977,0.08716508716508717,0.04504504504504504,0.034515034515034515,0.032175032175032175,0.04048204048204048,0.052182052182052185,0.07265707265707266,0.07803907803907804,0.0721890721890722,0.04551304551304551,0.047619047619047616,0.037557037557037556,0.05346905346905347,0.06435006435006435,0.10225810225810225,0.13478413478413478
47104,2024,8761,4.536593996119165,3.6,9.4,1.6081919180491486,5.460556957791145,183.59726280247688,0.19415591827416961,0.020545599817372445,0.047939732907202375,0.03549823079557128,0.07373587490012555,0.01871932427805045,0.038009359662139024,0.054559981737244606,0.12464330555872617,0.016094053190275084,0.04736902180116425,0.05478826617965986,0.12007761671042118,0.025339573108092685,0.08515009702088802,0.04337404405889739
47105,2024,8761,8.465266522086521,7.4,13.0,2.4082145624860374,9.558936952662597,621.5159521801164,0.03915078187421527,0.03983563520146102,0.038237644104554276,0.03766693299851615,0.03663965300764753,0.039036639653007646,0.029676977513982423,0.024426435338431685,0.035384088574363655,0.07419244378495606,0.3027051706426207,0.1575162652665221,0.05958223947038009,0.031959821938134916,0.02351329756877069,0.030475973062435796
47106,2024,8761,7.300993037324506,5.5,13.0,1.9003543036859292,8.292144767463629,533.215576426778,0.09108549252368452,0.05170642620705399,0.040520488528706766,0.031731537495719664,0.03629722634402466,0.05261956397671499,0.04542860404063463,0.025567857550507934,0.030932541947266294,0.08914507476315489,0.11140280789864171,0.08846022143590915,0.10421184796256135,0.06825704828215957,0.06323479054902409,0.06939847049423582
47107,2024,8761,16.98258189704372,15.1,29.5,1.9969527605403385,19.21000443132067,5897.323161810867,0.03812350188334665,0.042346764068028765,0.04976600844652437,0.06586006163679946,0.0762470037666933,0.07202374158201119,0.04074877297112202,0.028078986417075676,0.03595479968040178,0.07350759045771031,0.21104896701289808,0.08435110147243466,0.05923981280675722,0.03812350188334665,0.04291747517406689,0.041661910740783015
47108,2024,8761,8.30332153863714,7.6,13.0,2.201095981594217,9.455668798067329,633.0321023741583,0.0757904348818628,0.023627439789978312,0.17224061180230568,0.08218239926948978,0.03504166191074078,0.008674808811779478,0.017349617623558956,0.016322337632690333,0.07065403492751969,0.028307270859490925,0.05330441730396074,0.1164250656317772,0.2264581668759274,0.01826275539321995,0.03264467526538067,0.022714302020317316
47110,2024,8761,9.826264125099874,9.4,18.4,1.6803494992659438,11.08612300841595,1397.9801654306016,0.07213788380321881,0.02476886200205456,0.0291062664079443,0.03732450633489328,0.04885287067686337,0.03230224860175779,0.04965186622531675,0.04303161739527451,0.061636799452117336,0.05102157287980824,0.044515466270973636,0.05958223947038009,0.14724346535783586,0.12133318114370506,0.11722406118023057,0.06026709279762584
47111,2024,8761,9.686782330784158,8.6,17.3,1.9018822922870013,10.951661340752922,1168.5441415292207,0.0383517863257619,0.038694212989384774,0.061522657230909716,0.05741353726743523,0.05216299509188449,0.056500399497774224,0.047140737358749,0.055701403949320855,0.08515009702088802,0.07521972377582467,0.06917018605182057,0.07921470151809154,0.08754708366624815,0.09085720808126926,0.06665905718525282,0.038694212989384774
