station,period,n,mean,p50,p90,weibull_k,weibull_c,power_density,dir_0,dir_22,dir_45,dir_67,dir_90,dir_112,dir_135,dir_157,dir_180,dir_202,dir_225,dir_247,dir_270,dir_292,dir_315,dir_337
47086,2022,8737,15.60670710770287,13.7,30.6,1.6126806163449023,17.434356814186906,5646.945957159209,0.08446835298157263,0.04246308801648163,0.0341078173286025,0.05150509328144672,0.06787226736866202,0.05150509328144672,0.03422227309145016,0.037427034451184615,0.0848117202701156,0.05413757582694289,0.031131967494563352,0.027927206134828887,0.05940254091793522,0.08011903399336157,0.13448552134599978,0.12441341421540575
47101,2022,8737,6.909419709282362,5.5,11.1,2.1983207018941897,7.827513896056082,364.97639414272635,0.19915302735492732,0.07828774178779901,0.024836900537942085,0.005036053565297013,0.004349318988211057,0.0034336728854297816,0.0061806111937736065,0.01110220899622296,0.046697951241845025,0.09705848689481515,0.1555453817099691,0.08721529128991645,0.043607645644958226,0.039372782419594826,0.055625500743962455,0.14249742474533592
47103,2022,8712,21.482759412304866,19.4,39.2,1.8102271349188381,24.23791055871679,12891.082238538795,0.0775941230486685,0.03741965105601469,0.035697887970615245,0.04338842975206612,0.03810835629017447,0.03443526170798898,0.060032139577594124,0.07208448117539026,0.07334710743801653,0.04579889807162534,0.04338842975206612,0.047750229568411386,0.08436639118457301,0.06554178145087236,0.09641873278236915,0.1446280991735537
47104,2022,8737,5.030708481172027,4.3,9.7,1.5164967389853368,5.916037138022359,272.53758000600897,0.13459997710884744,0.02380679867231315,0.037541490214032275,0.03502346343138377,0.0859562778985922,0.025409179352180383,0.0360535652970127,0.07130594025409179,0.11273892640494448,0.04280645530502461,0.060089275495021174,0.08149250314753348,0.09385372553508069,0.05402312006409523,0.06272175804051734,0.04257754377932929
47105,2022,8737,10.982820189996566,9.3,16.7,2.4082230555062054,12.394072877807904,1363.9637591922285,0.03158979054595399,0.030674144443172714,0.02918621952615314,0.03136087902025867,0.06043264278356415,0.05139063751859906,0.028613940711914844,0.01808401052993018,0.02002975849834039,0.041890809202243334,0.20212887718896647,0.1972072793865171,0.1586356873068559,0.04727023005608332,0.026324825454961658,0.025180267826485064
47106,2022,8737,9.749147304566783,9.3,16.7,2.0669046126448616,11.042071834928919,1177.8714834797413,0.0805768570447522,0.04440883598489184,0.04498111479913014,0.039601693945290145,0.048414787684559916,0.04990271260157949,0.027011560032047615,0.01796955476708252,0.028499484949067184,0.1031246423257411,0.12773263133798787,0.09602838502918622,0.12807599862653085,0.05379420853839991,0.039487238182442486,0.07039029415131051
47107,2022,8737,9.880599748197321,8.3,18.7,1.5550497668155103,11.048569114047387,1715.1960807599862,0.041432986150852696,0.03319217122582122,0.041432986150852696,0.050818358704360765,0.08137804738468582,0.06546869634886117,0.03925832665674717,0.02609591392926634,0.044065468696348864,0.0909923314638892,0.1767196978367861,0.13379878676891382,0.07611308229369348,0.02941513105184846,0.03193315783449697,0.03788485750257525
47108,2022,8737,8.545141352867116,7.9,14.4,2.19513796214334,9.69958145618218,687.000028546698,0.06157720041204075,0.0518484605699897,0.1366601808401053,0.057800160238067985,0.03181870207164931,0.004807142039601694,0.015451527984434017,0.01304795696463317,0.08011903399336157,0.019800846972645073,0.06947464804852925,0.14581664186791804,0.20979741329975965,0.048758154973102895,0.035366830719926745,0.017855099004234862
47110,2022,8737,10.284411125100148,9.4,19.400000000000546,1.6320485502150568,11.59283737494463,1673.3353091836445,0.06260730227766968,0.026439281217809318,0.01796955476708252,0.021861050703902943,0.05024607989012247,0.028270573423371866,0.04280645530502461,0.04498111479913014,0.06146274464919309,0.04727023005608332,0.04772805310747396,0.048414787684559916,0.14387089389950783,0.11857617031017512,0.15302735492732059,0.08446835298157263
47111,2022,8737,7.1076227538056544,5.4,14.8,1.4071935737515497,7.845203105993827,684.0238490543094,0.0586013505780016,0.03170424630880165,0.026210369692114,0.020830948838274008,0.030788600206020374,0.01796955476708252,0.031131967494563352,0.07725763992217008,0.17717752088817673,0.09877532333753004,0.06043264278356415,0.052649650909923316,0.08732974705276411,0.09625729655488154,0.08492617603296326,0.04795696463316928
