station,period,n,mean,p50,p90,weibull_k,weibull_c,power_density,dir_0,dir_22,dir_45,dir_67,dir_90,dir_112,dir_135,dir_157,dir_180,dir_202,dir_225,dir_247,dir_270,dir_292,dir_315,dir_337
47136,2023,8737,5.2476822708023345,3.6,11.9,1.3227985372359823,6.1652294961597836,364.8538696062722,0.10758841707679982,0.014993704933043379,0.019343023921254435,0.031017511731715693,0.09774522147190111,0.10175117317156919,0.09305253519514707,0.032390980885887606,0.02231887375529358,0.018656289344168478,0.030788600206020374,0.059745908206478196,0.19308687192400137,0.08607073366143986,0.06798672313150968,0.023463431383770172
47138,2023,8737,10.743195604898707,9.3,14.8,2.4926177770692077,12.072437060153188,1235.0111372396132,0.06695662126588074,0.08801648162985007,0.06352294838045096,0.021632139178207624,0.011674487810461256,0.009614284079203388,0.008355270687879135,0.009499828316355728,0.017511731715691883,0.07039029415131051,0.3617946663614513,0.1490214032276525,0.05001716836442715,0.02002975849834039,0.021861050703902943,0.030101865628934417
47139,2023,8737,17.51395215749113,16.2,28.4,2.3539412974101768,19.79348094413176,5558.462291352867,0.04475220327343482,0.10667277097401855,0.05825798328945862,0.03147533478310633,0.018770745107016137,0.016252718324367633,0.024836900537942085,0.02598145816641868,0.04063179581091908,0.08103468009614284,0.23532104841478768,0.16893670596314525,0.09866086757468238,0.02231887375529358,0.012590133913242532,0.013505780016023807
47141,2023,8737,11.677738354126129,9.4,22.3,1.9480073013477388,15.444748287653809,2843.7018699124415,0.18976765480141924,0.027812750371981228,0.04040288428522376,0.05219182785853268,0.12578688336957766,0.057571248712372666,0.035595742245622064,0.024722444775094426,0.03204761359734463,0.04624012819045439,0.035710198008469723,0.037427034451184615,0.08629964518713518,0.04933043378734119,0.08309488382740071,0.07599862653084583
47142,2023,8737,8.238605928808516,5.4,16.6,1.321501264285174,8.99328830165192,1208.2348054209112,0.051047270230056084,0.027011560032047615,0.030559688680325055,0.043722101407805886,0.1104498111479913,0.11479913013620235,0.08526954332150624,0.0408607073366144,0.028728396474762503,0.012704589676090191,0.014421426118805081,0.019686391209797413,0.10438365571706536,0.15108160695891037,0.10598603639693259,0.05928808515508756
47143,2023,8737,7.7532448208767315,7.6,14.8,1.663765237243298,9.069739674893597,764.4105064395675,0.09877532333753004,0.00022891152569531876,0.025294723589332723,0.039716149708137805,0.24436305367975278,0.007096257296554881,0.09808858876044409,0.034680096142840795,0.037198122925489296,0.00022891152569531876,0.027240471557742934,0.0664987982144901,0.23486322536339704,0.0021746594941055284,0.059860363969325855,0.02369234290946549
47146,2023,8737,6.743424516424402,5.5,11.1,2.1217794509239316,7.643017724296206,357.4886650666705,0.021861050703902943,0.015108160695891038,0.013162412727480829,0.01819846629277784,0.04349318988211057,0.11582923200183129,0.15943687764678952,0.07782991873640838,0.05516767769257182,0.04463774751058716,0.05711342566098203,0.07908893212773263,0.10610049215978025,0.0853839990843539,0.07279386517111136,0.034794551905688455
47152,2023,8737,7.8850062950669555,7.6,14.0,1.7976420376959186,8.99120923658472,668.9472105571136,0.09007668536110792,0.059860363969325855,0.07485406890236923,0.053221929724161614,0.05379420853839991,0.024951356300789745,0.041547441913700356,0.04543893785052077,0.07142039601693945,0.062149479226279045,0.04578230513906375,0.034451184617145476,0.10026324825454962,0.0800045782305139,0.10655831521117089,0.055625500743962455
47153,2023,8737,10.68475449238869,9.4,20.5,1.575839349867286,11.932278258001435,1911.2171008598493,0.11743161268169852,0.11846171454732746,0.04772805310747396,0.023463431383770172,0.025180267826485064,0.018885200869863797,0.019114112395559116,0.027469383083438253,0.16069589103811377,0.06169165617488841,0.036625844111251,0.01808401052993018,0.03902941513105185,0.08927549502117432,0.12773263133798787,0.06913128075998627
47154,2023,8737,7.834645759413987,6.8,15.8,1.685422214531318,9.517209815776623,860.2737922327459,0.12784708710083553,0.04429438022204418,0.04074625157376674,0.04349318988211057,0.05425203158979055,0.060089275495021174,0.062035023463431385,0.044065468696348864,0.032390980885887606,0.02758383884628591,0.04509557056197779,0.12338331234977681,0.13517225592308574,0.0800045782305139,0.034794551905688455,0.04475220327343482
