station,period,n,mean,p50,p90,weibull_k,weibull_c,power_density,dir_0,dir_22,dir_45,dir_67,dir_90,dir_112,dir_135,dir_157,dir_180,dir_202,dir_225,dir_247,dir_270,dir_292,dir_315,dir_337
47086,2013,8666,12.977590583891068,11.2,25.9,1.8519375388110153,15.97816844707422,3569.269448364297,0.1327025155781214,0.038426032771751675,0.0420032310177706,0.0444264943457189,0.1132010154627279,0.04281098546042003,0.028502192476344335,0.026540503115624278,0.07315947380567736,0.04546503577198246,0.030810062312485575,0.0444264943457189,0.07985229633048696,0.06485114239556888,0.1074313408723748,0.0663512577890607
47101,2013,8729,11.999862527208155,9.4,24.1,1.5578774143276997,13.647312225397648,3153.4933003207702,0.07939053728949479,0.017184098980410126,0.03585748653912246,0.027952801008133805,0.07274601901706954,0.023255813953488372,0.022797571314010768,0.024745102531790582,0.0815671898270134,0.019818994157406348,0.08317103906518501,0.20449077786688052,0.18352617711078015,0.03620116851873067,0.04674074922671555,0.040554473593767904
47104,2013,8729,11.999862527208155,9.4,24.1,1.5578774143276997,13.647312225397648,3153.4933003207702,0.07939053728949479,0.017184098980410126,0.03585748653912246,0.027952801008133805,0.07274601901706954,0.023255813953488372,0.022797571314010768,0.024745102531790582,0.0815671898270134,0.019818994157406348,0.08317103906518501,0.20449077786688052,0.18352617711078015,0.03620116851873067,0.04674074922671555,0.040554473593767904
47108,2013,8729,9.925695956008706,9.4,18.4,1.7381880140915542,11.283743123732968,1421.8747880914195,0.07137129109863673,0.015809371061977318,0.0408981555733761,0.04742811318593195,0.02967121090617482,0.01626761370145492,0.026463512429831595,0.03471187994042846,0.07492267155458815,0.042043762172070114,0.0681635926222935,0.05521823805705121,0.19108718066216063,0.0817963111467522,0.13369229006759079,0.07045480581968153
47110,2013,8729,9.911891396494443,9.4,18.4,1.6316039615279616,11.226715444132434,1542.9913733059345,0.06346660556764806,0.02566158781074579,0.015465689082369114,0.014205521823805705,0.031618742123954637,0.023599495933096574,0.03436819796082025,0.043991293389849924,0.08305647840531562,0.06151907434986825,0.05269790353992439,0.03895062435559629,0.11524802382861725,0.1222362240806507,0.17905831137587352,0.0948562263718639
47111,2013,7771,6.899626817655386,5.4,13.0,1.4922845652266647,7.678670997295937,575.5956996557716,0.0521168446789345,0.03049800540470982,0.018916484364946598,0.01582807875434307,0.01672886372410243,0.022905674945309484,0.055333933856646506,0.12417964225968343,0.17964225968343842,0.06961780980568781,0.0521168446789345,0.04709818556170377,0.0989576631064213,0.09882897953931283,0.06627203706086733,0.05095869257495818
47112,2013,8729,9.911020735479436,9.4,18.4,1.6313810903764336,11.225640781224616,1542.9088878207697,0.06369572688738687,0.02566158781074579,0.015465689082369114,0.014090961163936305,0.031618742123954637,0.023599495933096574,0.03436819796082025,0.043991293389849924,0.08305647840531562,0.06151907434986825,0.05258334288005499,0.03895062435559629,0.11524802382861725,0.1222362240806507,0.17894375071600413,0.0949707870317333
47113,2013,8729,13.999060602589072,13.0,25.9,1.7576589293097968,15.789573084987257,3853.1996962109065,0.05544735937679001,0.036544850498338874,0.07996334058884179,0.041470958872723104,0.031962424103562835,0.03482644060029786,0.06060258907091305,0.04926108374384237,0.061748195669607056,0.0679344713025547,0.05269790353992439,0.040096230954290296,0.09210677053499829,0.10871806621606141,0.12005957154313208,0.06655974338412189
47114,2013,2912,5.173660714285715,3.6,11.2,1.5600556300291837,6.068351973442632,271.9488383112981,0.24690934065934067,0.0,0.07211538461538461,0.036744505494505496,0.09787087912087912,0.0,0.022664835164835164,0.019917582417582416,0.06078296703296703,0.0,0.10885989010989011,0.12328296703296704,0.14148351648351648,0.0,0.038804945054945056,0.030563186813186812
47117,2013,8729,9.925695956008706,9.4,18.4,1.7381880140915542,11.283743123732968,1421.8747880914195,0.07137129109863673,0.015809371061977318,0.0408981555733761,0.04742811318593195,0.02967121090617482,0.01626761370145492,0.026463512429831595,0.03471187994042846,0.07492267155458815,0.042043762172070114,0.0681635926222935,0.05521823805705121,0.19108718066216063,0.0817963111467522,0.13369229006759079,0.07045480581968153
47118,2013,2912,5.173660714285715,3.6,11.2,1.5600556300291837,6.068351973442632,271.9488383112981,0.24690934065934067,0.0,0.07211538461538461,0.036744505494505496,0.09787087912087912,0.0,0.022664835164835164,0.019917582417582416,0.06078296703296703,0.0,0.10885989010989011,0.12328296703296704,0.14148351648351648,0.0,0.038804945054945056,0.030563186813186812
47120,2013,8729,8.617046626188566,7.6,18.4,1.8846388409621753,12.0623041893508,1346.5703724939854,0.20449077786688052,0.009508534769160271,0.02165196471531676,0.09737656088899072,0.1490434184900905,0.015351128422499714,0.014205521823805705,0.020735479436361552,0.041470958872723104,0.06289380226830106,0.04903196242410356,0.06002978577156604,0.134608775346546,0.07125673043876733,0.03104593882460763,0.013976400504066903
47122,2013,8707,8.620615596646378,7.6,18.4,1.8900749699015527,12.089981570043303,1348.8625617879293,0.21637762719650855,0.009073159526817504,0.020443321465487538,0.09716320202136212,0.14942000689100723,0.014930515677041461,0.012518663144596301,0.0194096703801539,0.036292638107270014,0.0616745147582405,0.04812220052831055,0.06041116343172161,0.13517859193752155,0.07051797404387275,0.029401630871712416,0.012978063626966808
47124,2013,8399,6.983890939397547,5.4,14.8,1.4673967025140606,7.933141695280737,713.5419142680678,0.11632337182997976,0.03619478509346351,0.048100964400523874,0.0490534587450887,0.07358018811763305,0.015597094892249077,0.023693296821050126,0.016787712822955114,0.0848910584593404,0.04679128467674723,0.11513275389927373,0.07715204190975115,0.1172758661745446,0.036313846886534114,0.08250982259792833,0.060602452672937256
47125,2013,2912,5.173660714285715,3.6,11.2,1.5600556300291837,6.068351973442632,271.9488383112981,0.24690934065934067,0.0,0.07211538461538461,0.036744505494505496,0.09787087912087912,0.0,0.022664835164835164,0.019917582417582416,0.06078296703296703,0.0,0.10885989010989011,0.12328296703296704,0.14148351648351648,0.0,0.038804945054945056,0.030563186813186812
47127,2013,8707,7.0582060411163425,5.4,16.6,1.8769513832336735,12.668287776871317,1180.8260994515906,0.39703686688871026,0.00815435856207649,0.008039508441483864,0.0211324221890433,0.06190421499942575,0.026645227977489375,0.023888825083266337,0.024348225565636844,0.024118525324451592,0.029861031354082922,0.056161708969794416,0.05409440679912714,0.11209371769840358,0.07017342368209487,0.04973010221660733,0.02653037785689675
47128,2013,8280,7.701352657004831,5.4,16.6,1.440960101879793,8.58088809722484,929.8938031038648,0.07113526570048309,0.05748792270531401,0.06847826086956521,0.06570048309178744,0.07427536231884058,0.022705314009661835,0.019444444444444445,0.014371980676328503,0.04021739130434782,0.07391304347826087,0.14408212560386474,0.09830917874396135,0.11884057971014493,0.05555555555555555,0.03719806763285024,0.03828502415458937
47132,2013,2911,5.57553264604811,5.4,11.2,1.6526570589839937,6.611000977705971,309.8116942353952,0.19615252490553076,0.0,0.014084507042253521,0.018893850910340088,0.06801786327722432,0.0,0.03091721058055651,0.019580900034352457,0.17038818275506698,0.0,0.05977327378907592,0.03916180006870491,0.10855376159395397,0.0,0.16695293713500514,0.10752318790793541
47133,2013,2911,5.57553264604811,5.4,11.2,1.6526570589839937,6.611000977705971,309.8116942353952,0.19615252490553076,0.0,0.014084507042253521,0.018893850910340088,0.06801786327722432,0.0,0.03091721058055651,0.019580900034352457,0.17038818275506698,0.0,0.05977327378907592,0.03916180006870491,0.10855376159395397,0.0,0.16695293713500514,0.10752318790793541
47134,2013,2914,5.917398764584763,3.6,13.0,1.3944804690662393,6.996161554840668,495.3353855567948,0.17089910775566233,0.0,0.008579272477693892,0.013383665065202471,0.10123541523678792,0.0,0.08682223747426218,0.05593685655456417,0.030199039121482498,0.0,0.01887439945092656,0.035003431708991076,0.3325326012354152,0.0,0.10363761153054221,0.04289636238846946
47136,2013,2914,5.917398764584763,3.6,13.0,1.3944804690662393,6.996161554840668,495.3353855567948,0.17089910775566233,0.0,0.008579272477693892,0.013383665065202471,0.10123541523678792,0.0,0.08682223747426218,0.05593685655456417,0.030199039121482498,0.0,0.01887439945092656,0.035003431708991076,0.3325326012354152,0.0,0.10363761153054221,0.04289636238846946
47138,2013,81,13.617283950617283,11.2,25.9,1.6557352274981532,15.265544909010682,3564.874420679013,0.0,0.012345679012345678,0.0,0.0,0.012345679012345678,0.024691358024691357,0.06172839506172839,0.06172839506172839,0.19753086419753085,0.13580246913580246,0.19753086419753085,0.25925925925925924,0.012345679012345678,0.012345679012345678,0.0,0.012345679012345678
47139,2013,81,13.617283950617283,11.2,25.9,1.6557352274981532,15.265544909010682,3564.874420679013,0.0,0.012345679012345678,0.0,0.0,0.012345679012345678,0.024691358024691357,0.06172839506172839,0.06172839506172839,0.19753086419753085,0.13580246913580246,0.19753086419753085,0.25925925925925924,0.012345679012345678,0.012345679012345678,0.0,0.012345679012345678
47141,2013,8666,12.977590583891068,11.2,25.9,1.8519375388110153,15.97816844707422,3569.269448364297,0.1327025155781214,0.038426032771751675,0.0420032310177706,0.0444264943457189,0.1132010154627279,0.04281098546042003,0.028502192476344335,0.026540503115624278,0.07315947380567736,0.04546503577198246,0.030810062312485575,0.0444264943457189,0.07985229633048696,0.06485114239556888,0.1074313408723748,0.0663512577890607
47142,2013,8365,8.784231918708905,7.6,20.5,1.4167407585967857,10.910202388455536,1619.122425993724,0.1514644351464435,0.01625821876867902,0.02127913927077107,0.030842797369994023,0.08105200239091452,0.10340705319784818,0.052719665271966525,0.02044231918708906,0.024387328153018528,0.0100418410041841,0.009683203825463239,0.02163777644949193,0.1167961745367603,0.1736999402271369,0.1114166168559474,0.05475194261805141
